Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT1POST_210_6001850,0,0.9148089487886286,tensor(0.9861),tensor(0.5327),29.473589175500777
brain_AXT1POST_210_6001850,1,0.9558030304268186,tensor(0.9941),tensor(0.6382),33.19706149293674
brain_AXT1POST_210_6001850,2,0.9349779713792369,tensor(0.9914),tensor(0.6198),30.253256641990124
brain_AXT1POST_210_6001850,3,0.9717947284133248,tensor(0.9959),tensor(0.6921),33.87631981982847
brain_AXT1POST_210_6001850,4,0.9247865325893723,tensor(0.9903),tensor(0.5974),29.807987974723773
brain_AXT1POST_210_6001850,5,0.9370083522353299,tensor(0.9924),tensor(0.6095),31.36636635307276
brain_AXT1POST_210_6001850,6,0.9637654780521997,tensor(0.9956),tensor(0.6840),33.21608295081402
brain_AXT1POST_210_6001850,7,0.9755757139947253,tensor(0.9955),tensor(0.6564),26.9794968037684
brain_AXT1POST_210_6001850,8,0.9513662976536464,tensor(0.9938),tensor(0.6257),35.6482044494479
brain_AXT1POST_210_6001850,9,0.9523690874961501,tensor(0.9939),tensor(0.6251),33.90387376759641
brain_AXT1POST_210_6001850,10,0.968263363813414,tensor(0.9954),tensor(0.6492),35.20222471427008
brain_AXT1POST_210_6001850,11,0.9317015326413121,tensor(0.9930),tensor(0.6004),30.294105986519682
brain_AXT1POST_210_6001850,12,0.9652630611578085,tensor(0.9943),tensor(0.5722),25.844459489615375
brain_AXT1POST_210_6001850,13,0.9506226512282373,tensor(0.9939),tensor(0.5671),30.54173923690374
brain_AXT1POST_210_6001850,14,0.9898981652979405,tensor(0.9974),tensor(0.6255),34.73402748330512
brain_AXT1POST_210_6001850,15,0.9808009183103428,tensor(0.9960),tensor(0.5964),37.20633810048448
brain_AXT1POST_210_6001797,0,0.9736001462904725,tensor(0.9952),tensor(0.7120),35.29345449975432
brain_AXT1POST_210_6001797,1,0.9286929082189919,tensor(0.9895),tensor(0.5717),27.06105719186663
brain_AXT1POST_210_6001797,2,0.906440812910222,tensor(0.9843),tensor(0.5658),32.299449542873866
brain_AXT1POST_210_6001797,3,0.9449587933153646,tensor(0.9907),tensor(0.5999),34.47392539660569
brain_AXT1POST_210_6001797,4,0.9288623785725673,tensor(0.9911),tensor(0.6031),31.770153571612237
brain_AXT1POST_210_6001797,5,0.9564599236084658,tensor(0.9941),tensor(0.6815),37.314903349209736
brain_AXT1POST_210_6001797,6,0.9530308968589681,tensor(0.9941),tensor(0.6881),37.74197801063886
brain_AXT1POST_210_6001797,7,0.9866996000844207,tensor(0.9981),tensor(0.8094),41.261635144750485
brain_AXT1POST_210_6001797,8,0.9798067182790368,tensor(0.9974),tensor(0.7388),36.98907873437675
brain_AXT1POST_210_6001797,9,0.9808125156723736,tensor(0.9971),tensor(0.7402),38.19823833206756
brain_AXT1POST_210_6001797,10,0.9886110346050682,tensor(0.9978),tensor(0.7642),45.076413440256076
brain_AXT1POST_210_6001797,11,0.9916642297313325,tensor(0.9984),tensor(0.7751),39.43735558360076
brain_AXT1POST_210_6001797,12,0.9772187558565621,tensor(0.9971),tensor(0.7156),30.187487966285683
brain_AXT1POST_210_6001797,13,0.9663780337927826,tensor(0.9940),tensor(0.6096),36.455593507493575
brain_AXT1POST_210_6001797,14,0.9879478146422233,tensor(0.9975),tensor(0.6969),35.14827671262576
brain_AXT1POST_210_6001797,15,0.987431773134183,tensor(0.9969),tensor(0.6579),37.120380068988766
brain_AXT1POST_210_6001790,0,0.9255958318084616,tensor(0.9903),tensor(0.5878),25.51637229675022
brain_AXT1POST_210_6001790,1,0.9759461713260812,tensor(0.9963),tensor(0.7013),31.509832463010497
brain_AXT1POST_210_6001790,2,0.9549259943386196,tensor(0.9933),tensor(0.6262),30.007863421386574
brain_AXT1POST_210_6001790,3,0.942470378112609,tensor(0.9919),tensor(0.6469),31.24057151231228
brain_AXT1POST_210_6001790,4,0.9325030609689763,tensor(0.9921),tensor(0.6165),30.111922035430045
brain_AXT1POST_210_6001790,5,0.9795029269737565,tensor(0.9971),tensor(0.7344),38.03164870443722
brain_AXT1POST_210_6001790,6,0.964087270642883,tensor(0.9964),tensor(0.7019),35.24337228040904
brain_AXT1POST_210_6001790,7,0.9265764331958761,tensor(0.9931),tensor(0.6394),32.76976243119868
brain_AXT1POST_210_6001790,8,0.9724999004316661,tensor(0.9967),tensor(0.7159),36.005715918614904
brain_AXT1POST_210_6001790,9,0.968853549192102,tensor(0.9954),tensor(0.6829),29.82281272977626
brain_AXT1POST_210_6001790,10,0.9833238739077748,tensor(0.9972),tensor(0.7136),34.54565648054804
brain_AXT1POST_210_6001790,11,0.9914717061916505,tensor(0.9982),tensor(0.7877),41.61371218885654
brain_AXT1POST_210_6001790,12,0.9778024518660737,tensor(0.9962),tensor(0.6212),37.589831035266435
brain_AXT1POST_210_6001790,13,0.9685286179353033,tensor(0.9946),tensor(0.5967),37.1386146373641
brain_AXT1POST_210_6001787,0,0.8939607991353445,tensor(0.9852),tensor(0.5280),30.93259799633762
brain_AXT1POST_210_6001787,1,0.9507237982882468,tensor(0.9904),tensor(0.6170),33.768155901745935
brain_AXT1POST_210_6001787,2,0.9834109121881414,tensor(0.9970),tensor(0.7383),38.70024764306805
brain_AXT1POST_210_6001787,3,0.933728847296149,tensor(0.9922),tensor(0.6281),30.18037755159685
brain_AXT1POST_210_6001787,4,0.9834675566648082,tensor(0.9965),tensor(0.7244),32.791191894381924
brain_AXT1POST_210_6001787,5,0.968013217176768,tensor(0.9950),tensor(0.7074),36.10337061160185
brain_AXT1POST_210_6001787,6,0.939029986107071,tensor(0.9943),tensor(0.6681),28.307606603675637
brain_AXT1POST_210_6001787,7,0.9899470902330558,tensor(0.9983),tensor(0.8113),41.58674323627593
brain_AXT1POST_210_6001787,8,0.9877319939463741,tensor(0.9979),tensor(0.7706),29.17249614779195
brain_AXT1POST_210_6001787,9,0.9655493895651462,tensor(0.9963),tensor(0.7144),37.03593741802959
brain_AXT1POST_210_6001787,10,0.9796079636298088,tensor(0.9968),tensor(0.6930),34.65122216252735
brain_AXT1POST_210_6001787,11,0.9847974938404321,tensor(0.9968),tensor(0.6862),26.097304159556135
brain_AXT1POST_210_6001787,12,0.97849273332763,tensor(0.9959),tensor(0.6562),30.68484556502925
brain_AXT1POST_210_6001787,13,0.9822019778350398,tensor(0.9981),tensor(0.7549),32.05052841542548
brain_AXT1POST_210_6001787,14,0.9714025840923864,tensor(0.9954),tensor(0.6036),36.2741986133668
brain_AXT1POST_210_6001787,15,0.9793594085887479,tensor(0.9962),tensor(0.6206),39.9425274730269
brain_AXT1POST_210_6001771,0,0.9642977489692688,tensor(0.9947),tensor(0.7184),28.520484954103765
brain_AXT1POST_210_6001771,1,0.9580699471141517,tensor(0.9947),tensor(0.6992),29.2784973230398
brain_AXT1POST_210_6001771,2,0.9460661559243166,tensor(0.9939),tensor(0.6783),31.869879513684978
