Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT2_207_2070840,0,0.9639514081849754,tensor(0.9944),tensor(0.6624),33.24910133549935
brain_AXT2_207_2070840,1,0.9630804515144771,tensor(0.9945),tensor(0.6996),30.475464941192868
brain_AXT2_207_2070840,2,0.9456943741885955,tensor(0.9923),tensor(0.6145),30.66625986844482
brain_AXT2_207_2070840,3,0.9381887730813855,tensor(0.9950),tensor(0.6750),31.139036518607885
brain_AXT2_207_2070840,4,0.9828812887380326,tensor(0.9975),tensor(0.7460),35.797970615474505
brain_AXT2_207_2070840,5,0.9450519227798253,tensor(0.9942),tensor(0.6331),30.382911992647234
brain_AXT2_207_2070840,6,0.9791670024540262,tensor(0.9972),tensor(0.7401),35.93913506412992
brain_AXT2_207_2070840,7,0.978963134458013,tensor(0.9971),tensor(0.7241),33.73395119191212
brain_AXT2_207_2070840,8,0.9604857306043363,tensor(0.9951),tensor(0.6701),35.90034034470957
brain_AXT2_207_2070840,9,0.9591161664509974,tensor(0.9944),tensor(0.6216),33.44432471254033
brain_AXT2_207_2070840,10,0.9834340416923512,tensor(0.9978),tensor(0.7337),35.301541868618315
brain_AXT2_207_2070840,11,0.9847083740351035,tensor(0.9971),tensor(0.6939),32.40964176436329
brain_AXT2_207_2070840,12,0.9391682264913916,tensor(0.9928),tensor(0.5120),28.405031645358253
brain_AXT2_207_2070840,13,0.9572087255828057,tensor(0.9936),tensor(0.4529),26.076541041520933
brain_AXT2_207_2070840,14,0.9299629711284206,tensor(0.9916),tensor(0.3658),25.178918307136485
brain_AXT2_207_2070840,15,0.747501246140774,tensor(0.9751),tensor(0.2317),16.548889073245334
brain_AXT2_207_2070795,0,0.971825462959141,tensor(0.9974),tensor(0.7596),35.08963086866337
brain_AXT2_207_2070795,1,0.9627285487642601,tensor(0.9957),tensor(0.7113),34.5356075955753
brain_AXT2_207_2070795,2,0.9781987712174666,tensor(0.9973),tensor(0.7515),36.37685954661105
brain_AXT2_207_2070795,3,0.8783214872307611,tensor(0.9899),tensor(0.5915),27.833782573002143
brain_AXT2_207_2070795,4,0.9478229290222516,tensor(0.9944),tensor(0.6457),31.81555991574924
brain_AXT2_207_2070795,5,0.9611434029302223,tensor(0.9958),tensor(0.7014),36.25853904942217
brain_AXT2_207_2070795,6,0.9788871610224774,tensor(0.9970),tensor(0.7313),35.58584448121329
brain_AXT2_207_2070795,7,0.9880698770102343,tensor(0.9982),tensor(0.7532),37.482760371836605
brain_AXT2_207_2070795,8,0.959923955237183,tensor(0.9940),tensor(0.6548),36.47068199723962
brain_AXT2_207_2070795,9,0.9573347896707787,tensor(0.9955),tensor(0.6779),36.55567913746972
brain_AXT2_207_2070795,10,0.9393367449744205,tensor(0.9931),tensor(0.6215),34.22905969125303
brain_AXT2_207_2070795,11,0.9770855143407046,tensor(0.9958),tensor(0.7075),38.99217585510406
brain_AXT2_207_2070795,12,0.9826941517377865,tensor(0.9964),tensor(0.6561),37.07883963382007
brain_AXT2_207_2070795,13,0.9666408896251228,tensor(0.9944),tensor(0.6033),34.95932511222787
brain_AXT2_207_2070795,14,0.951108874297294,tensor(0.9905),tensor(0.3854),30.11872844695099
brain_AXT2_207_2070795,15,0.9500254160577364,tensor(0.9924),tensor(0.3843),29.00335322563558
brain_AXT2_207_2070780,0,0.9395109718770517,tensor(0.9933),tensor(0.6720),32.77480643724919
brain_AXT2_207_2070780,1,0.9726386597260108,tensor(0.9956),tensor(0.6831),36.1763515290198
brain_AXT2_207_2070780,2,0.9592130231632868,tensor(0.9959),tensor(0.7215),34.21441632375262
brain_AXT2_207_2070780,3,0.9213162833293124,tensor(0.9921),tensor(0.6331),30.675650046580827
brain_AXT2_207_2070780,4,0.9720296455817814,tensor(0.9961),tensor(0.7400),36.76868317563577
brain_AXT2_207_2070780,5,0.9530781274741411,tensor(0.9941),tensor(0.6949),34.6389426046786
brain_AXT2_207_2070780,6,0.9736928295741932,tensor(0.9965),tensor(0.7538),33.391533356282736
brain_AXT2_207_2070780,7,0.9195017877384902,tensor(0.9927),tensor(0.6607),29.812041125783587
brain_AXT2_207_2070780,8,0.954696311269182,tensor(0.9952),tensor(0.7216),38.87176883954807
brain_AXT2_207_2070780,9,0.9673607235615526,tensor(0.9948),tensor(0.6996),37.201587553520184
