Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT1POST_210_6001850,0,0.9739646448691045,tensor(0.9970),tensor(0.7460),34.48550160888611
brain_AXT1POST_210_6001850,1,0.9543863482221336,tensor(0.9942),tensor(0.6735),32.26435549678968
brain_AXT1POST_210_6001850,2,0.98344821219268,tensor(0.9965),tensor(0.7735),35.14604510603297
brain_AXT1POST_210_6001850,3,0.9817193008227879,tensor(0.9961),tensor(0.7355),36.05490753062904
brain_AXT1POST_210_6001850,4,0.9575202740744218,tensor(0.9930),tensor(0.6513),34.031265746543745
brain_AXT1POST_210_6001850,5,0.9650908097369822,tensor(0.9958),tensor(0.7070),34.711213933384755
brain_AXT1POST_210_6001850,6,0.9709034833547172,tensor(0.9961),tensor(0.7097),28.882531882837036
brain_AXT1POST_210_6001850,7,0.9593258597752777,tensor(0.9952),tensor(0.7030),30.278319541700366
brain_AXT1POST_210_6001850,8,0.9823168302841329,tensor(0.9963),tensor(0.7096),39.6324780248137
brain_AXT1POST_210_6001850,9,0.9778629791720725,tensor(0.9969),tensor(0.7289),38.06002436407904
brain_AXT1POST_210_6001850,10,0.986351436108476,tensor(0.9973),tensor(0.7138),36.7293594861733
brain_AXT1POST_210_6001850,11,0.9826039641968548,tensor(0.9967),tensor(0.7273),37.23213847954065
brain_AXT1POST_210_6001850,12,0.981451837403817,tensor(0.9979),tensor(0.7400),34.58765325843649
brain_AXT1POST_210_6001850,13,0.9842078734747524,tensor(0.9965),tensor(0.6760),39.98669157507008
brain_AXT1POST_210_6001850,14,0.9941670700194304,tensor(0.9987),tensor(0.7452),38.62611690556486
brain_AXT1POST_210_6001850,15,0.982792650112088,tensor(0.9957),tensor(0.5617),34.98839258723757
brain_AXT1POST_210_6001797,0,0.9708098377916263,tensor(0.9957),tensor(0.6973),37.618463276805684
brain_AXT1POST_210_6001797,1,0.9666820658271869,tensor(0.9938),tensor(0.6598),31.427850250685708
brain_AXT1POST_210_6001797,2,0.93584897609075,tensor(0.9904),tensor(0.6126),30.79922917982005
brain_AXT1POST_210_6001797,3,0.9825536052737961,tensor(0.9969),tensor(0.7520),40.04878309949612
brain_AXT1POST_210_6001797,4,0.9698085954989716,tensor(0.9966),tensor(0.7153),34.0384212547428
brain_AXT1POST_210_6001797,5,0.977254319113176,tensor(0.9962),tensor(0.7337),38.786839115368714
brain_AXT1POST_210_6001797,6,0.98615911471203,tensor(0.9980),tensor(0.7781),34.778986102472174
brain_AXT1POST_210_6001797,7,0.9900528404206169,tensor(0.9988),tensor(0.8257),38.26151514175487
brain_AXT1POST_210_6001797,8,0.9763456549486417,tensor(0.9966),tensor(0.7435),37.02822082013742
brain_AXT1POST_210_6001797,9,0.9844401959467366,tensor(0.9977),tensor(0.7492),38.97589794697393
brain_AXT1POST_210_6001797,10,0.9951184170096845,tensor(0.9990),tensor(0.8073),39.15467920506675
brain_AXT1POST_210_6001797,11,0.9853941185576954,tensor(0.9974),tensor(0.7325),31.031221881917862
brain_AXT1POST_210_6001797,12,0.9886706530184175,tensor(0.9983),tensor(0.7678),38.298700715801544
brain_AXT1POST_210_6001797,13,0.9834683620709209,tensor(0.9970),tensor(0.7229),37.88199435449102
brain_AXT1POST_210_6001797,14,0.985622043954103,tensor(0.9976),tensor(0.7571),37.86748098860355
brain_AXT1POST_210_6001797,15,0.9918216274951683,tensor(0.9977),tensor(0.7225),37.14549707347628
brain_AXT1POST_210_6001790,0,0.9580943507516375,tensor(0.9942),tensor(0.6926),28.632938101042093
brain_AXT1POST_210_6001790,1,0.9583593589762464,tensor(0.9954),tensor(0.7378),29.676461866887507
brain_AXT1POST_210_6001790,2,0.9608291616534561,tensor(0.9954),tensor(0.7207),32.903657700948564
brain_AXT1POST_210_6001790,3,0.9568469174017437,tensor(0.9936),tensor(0.6532),29.95598454367789
brain_AXT1POST_210_6001790,4,0.9823594553378993,tensor(0.9977),tensor(0.7738),36.65245109810825
brain_AXT1POST_210_6001790,5,0.9913729238842943,tensor(0.9988),tensor(0.8363),41.397977107147774
brain_AXT1POST_210_6001790,6,0.9798850957305211,tensor(0.9973),tensor(0.7285),36.29519013071301
brain_AXT1POST_210_6001790,7,0.9606588571752215,tensor(0.9949),tensor(0.6696),36.72638112712275
brain_AXT1POST_210_6001790,8,0.9696811886571841,tensor(0.9964),tensor(0.7217),36.4143553353321
brain_AXT1POST_210_6001790,9,0.9636342552109547,tensor(0.9954),tensor(0.6677),31.770531580816513
brain_AXT1POST_210_6001790,10,0.9929510621676547,tensor(0.9985),tensor(0.8070),35.17625862483057
brain_AXT1POST_210_6001790,11,0.9829484642017724,tensor(0.9970),tensor(0.7127),39.74326951247275
brain_AXT1POST_210_6001790,12,0.9785774933378473,tensor(0.9973),tensor(0.7257),39.352834514344444
brain_AXT1POST_210_6001790,13,0.9819649786770562,tensor(0.9965),tensor(0.6457),35.57229973443676
brain_AXT1POST_210_6001787,0,0.9304891899610979,tensor(0.9886),tensor(0.5994),32.96686615386185
brain_AXT1POST_210_6001787,1,0.9624915599394671,tensor(0.9944),tensor(0.6855),36.24677201415684
brain_AXT1POST_210_6001787,2,0.9357365117700359,tensor(0.9918),tensor(0.6504),33.95386123699266
brain_AXT1POST_210_6001787,3,0.9434831482986229,tensor(0.9926),tensor(0.6954),29.727124543849396
brain_AXT1POST_210_6001787,4,0.99161800759242,tensor(0.9980),tensor(0.8010),36.55821837847019
brain_AXT1POST_210_6001787,5,0.975703489549236,tensor(0.9973),tensor(0.7518),35.68508051214251
brain_AXT1POST_210_6001787,6,0.9831065734902175,tensor(0.9979),tensor(0.7930),36.01495370653445
brain_AXT1POST_210_6001787,7,0.9743566029909133,tensor(0.9968),tensor(0.7432),30.602044385334068
brain_AXT1POST_210_6001787,8,0.9893916175602796,tensor(0.9985),tensor(0.8244),31.36118809235994
brain_AXT1POST_210_6001787,9,0.9893173639653826,tensor(0.9984),tensor(0.8274),42.270585464456886
brain_AXT1POST_210_6001787,10,0.985604384812388,tensor(0.9976),tensor(0.7656),36.159671624652546
brain_AXT1POST_210_6001787,11,0.9909784402220417,tensor(0.9983),tensor(0.7919),35.58530010409852
brain_AXT1POST_210_6001787,12,0.9889196469068939,tensor(0.9978),tensor(0.7422),38.61147112215598
brain_AXT1POST_210_6001787,13,0.9938259772755239,tensor(0.9985),tensor(0.8042),34.93255753715306
brain_AXT1POST_210_6001787,14,0.9911030571140592,tensor(0.9982),tensor(0.7570),41.994981948757314
brain_AXT1POST_210_6001787,15,0.983233820361314,tensor(0.9961),tensor(0.6286),36.247612112713
brain_AXT1POST_210_6001771,0,0.9838243640665961,tensor(0.9970),tensor(0.7628),35.48035766482433
brain_AXT1POST_210_6001771,1,0.9893071118693119,tensor(0.9977),tensor(0.8011),30.426881010874027
brain_AXT1POST_210_6001771,2,0.9851824202929833,tensor(0.9973),tensor(0.7515),38.70949200024964
brain_AXT1POST_210_6001771,3,0.9649326048056766,tensor(0.9956),tensor(0.7190),30.69281857849562
brain_AXT1POST_210_6001771,4,0.9709831883884726,tensor(0.9971),tensor(0.7824),31.429073014435378
brain_AXT1POST_210_6001771,5,0.9912432616330714,tensor(0.9988),tensor(0.8440),41.426911750181254
brain_AXT1POST_210_6001771,6,0.9674468156002833,tensor(0.9972),tensor(0.7797),32.62562819064474
brain_AXT1POST_210_6001771,7,0.9894077941057667,tensor(0.9986),tensor(0.8393),42.167725898946344
brain_AXT1POST_210_6001771,8,0.9949237749133081,tensor(0.9989),tensor(0.8753),41.21742509293779
brain_AXT1POST_210_6001771,9,0.9910539598542377,tensor(0.9985),tensor(0.8336),33.192263139980504
brain_AXT1POST_210_6001771,10,0.9843169056832365,tensor(0.9975),tensor(0.7760),28.254911797393095
brain_AXT1POST_210_6001771,11,0.9885552842540805,tensor(0.9982),tensor(0.8267),33.93596901054254
brain_AXT1POST_210_6001771,12,0.9901227238976947,tensor(0.9982),tensor(0.8301),36.36473453819724
brain_AXT1POST_210_6001771,13,0.979058880614533,tensor(0.9973),tensor(0.7885),32.04515875414838
brain_AXT1POST_210_6001771,14,0.9912851094854962,tensor(0.9982),tensor(0.8017),42.28991302837508
brain_AXT1POST_210_6001771,15,0.9912925762707643,tensor(0.9988),tensor(0.8207),35.30740869633161
brain_AXT1POST_210_6001735,0,0.9654848853544366,tensor(0.9951),tensor(0.7143),32.078469082205885
brain_AXT1POST_210_6001735,1,0.9755155596335736,tensor(0.9966),tensor(0.7306),35.66247464973287
brain_AXT1POST_210_6001735,2,0.916766547662188,tensor(0.9878),tensor(0.5561),26.844069857604058
brain_AXT1POST_210_6001735,3,0.9475558884095189,tensor(0.9922),tensor(0.6310),31.36317862897711
brain_AXT1POST_210_6001735,4,0.9573565547884894,tensor(0.9948),tensor(0.6784),32.150642774710974
brain_AXT1POST_210_6001735,5,0.9847454681679698,tensor(0.9972),tensor(0.7601),38.19264719379425
brain_AXT1POST_210_6001735,6,0.9909135020668601,tensor(0.9986),tensor(0.8139),36.454066004361664
brain_AXT1POST_210_6001735,7,0.9762697780713624,tensor(0.9971),tensor(0.7678),36.976537636453706
brain_AXT1POST_210_6001735,8,0.9918516087599343,tensor(0.9989),tensor(0.8662),43.00833171768141
brain_AXT1POST_210_6001735,9,0.972072066938458,tensor(0.9966),tensor(0.7507),37.67830724863669
brain_AXT1POST_210_6001735,10,0.9796379185876865,tensor(0.9972),tensor(0.7634),41.71381959742676
brain_AXT1POST_210_6001735,11,0.9858458273254891,tensor(0.9978),tensor(0.7824),41.77608356365441
brain_AXT1POST_210_6001735,12,0.9919877610236731,tensor(0.9984),tensor(0.7373),40.69824637123425
brain_AXT1POST_210_6001735,13,0.9641679742329053,tensor(0.9945),tensor(0.6389),30.067480326016053
brain_AXT1POST_210_6001735,14,0.9907068851759162,tensor(0.9981),tensor(0.7039),39.55232549134275
brain_AXT1POST_210_6001735,15,0.9813597560520771,tensor(0.9970),tensor(0.5777),34.62080073901727
brain_AXT1POST_210_6001699,0,0.9878903700384932,tensor(0.9982),tensor(0.8315),39.70495291116717
brain_AXT1POST_210_6001699,1,0.9858689134832709,tensor(0.9980),tensor(0.8029),38.82143617936697
brain_AXT1POST_210_6001699,2,0.9678159847066252,tensor(0.9963),tensor(0.7565),36.97966194755378
brain_AXT1POST_210_6001699,3,0.9854532766634883,tensor(0.9979),tensor(0.8051),41.56916356764418
brain_AXT1POST_210_6001699,4,0.9611703947939079,tensor(0.9951),tensor(0.7084),33.07664736089942
brain_AXT1POST_210_6001699,5,0.9882526704180405,tensor(0.9985),tensor(0.8188),42.420141440456625
brain_AXT1POST_210_6001699,6,0.9586061420507762,tensor(0.9963),tensor(0.7375),35.87412555841843
brain_AXT1POST_210_6001699,7,0.9927839379692555,tensor(0.9989),tensor(0.8567),42.71838299048479
brain_AXT1POST_210_6001699,8,0.9817838767135072,tensor(0.9978),tensor(0.7996),33.7761714545644
brain_AXT1POST_210_6001699,9,0.9857786438578099,tensor(0.9985),tensor(0.8115),41.0660807284419
brain_AXT1POST_210_6001699,10,0.9913991299699826,tensor(0.9990),tensor(0.8721),42.601156988733
brain_AXT1POST_210_6001699,11,0.9910387057467611,tensor(0.9984),tensor(0.8005),41.47381934544502
brain_AXT1POST_210_6001699,12,0.9809215958649153,tensor(0.9976),tensor(0.7632),41.90917446883454
brain_AXT1POST_210_6001699,13,0.9901405219382484,tensor(0.9980),tensor(0.7818),43.64301659572487
brain_AXT1POST_210_6001699,14,0.9883283424178917,tensor(0.9972),tensor(0.7298),35.6573301121698
brain_AXT1POST_210_6001699,15,0.991734861613425,tensor(0.9984),tensor(0.8284),43.65416420432446
